N,degree,beta,k,h,success_rate,avg_overhead,min_overhead,q1_overhead,median_overhead,q3_overhead,max_overhead,avg_latency,min_latency,q1_latency,median_latency,q3_latency,max_latency,total_overhead
300000,80,0.1,30,100,0.59,2061.3,71,924.75,2692.5,3000.0,3000,47.45762711864407,3,18.0,37.0,76.0,100,3000
300000,80,0.1,30,200,0.87,2698.77,93,959.5,2314.0,4150.25,6000,73.94252873563218,4,23.0,61.0,115.5,199,6000
300000,80,0.1,30,300,0.91,3447.85,32,1271.0,2610.5,5177.25,9000,97.08791208791209,2,36.5,82.0,129.5,296,9000
300000,80,0.1,30,400,0.98,3731.54,31,1721.5,2667.0,5220.25,12000,119.21428571428571,2,56.5,87.0,170.0,388,12000
300000,80,0.1,30,500,1.0,3920.85,62,1203.25,2872.0,5941.0,13952,131.16,3,40.75,96.0,198.5,466,15000
300000,80,0.1,30,600,1.0,3602.0,149,1288.25,2430.5,4569.5,17813,120.58,5,43.25,81.5,153.25,594,18000
300000,80,0.1,30,700,1.0,3477.07,42,1105.0,2606.0,4547.5,16656,116.35,2,37.5,87.0,151.75,556,21000
300000,80,0.1,30,800,1.0,4318.48,74,1376.25,3456.5,5643.5,23342,144.42,3,46.0,115.5,189.0,779,24000
300000,80,0.1,40,100,0.62,2642.39,56,1434.25,2953.0,4000.0,4000,45.70967741935484,2,22.25,43.0,63.5,97,4000
300000,80,0.1,40,200,0.88,3318.26,64,1118.0,2240.5,5101.25,8000,67.48863636363636,2,26.0,53.5,104.25,190,8000
300000,80,0.1,40,300,0.97,3296.44,48,898.75,2531.5,4712.5,12000,76.16494845360825,2,23.0,56.0,106.0,280,12000
300000,80,0.1,40,400,0.96,3516.47,52,835.25,2281.5,5179.25,16000,75.42708333333333,2,18.75,53.0,120.75,265,16000
300000,80,0.1,40,500,0.99,3426.94,56,1036.25,2348.0,4481.75,20000,82.01010101010101,2,26.0,59.0,110.5,409,20000
300000,80,0.1,40,600,0.99,4365.58,72,990.75,3207.0,6050.25,24000,104.65656565656566,2,25.0,80.0,151.0,427,24000
300000,80,0.1,40,700,1.0,3871.56,90,1126.5,2496.5,5185.75,24914,97.29,3,29.0,62.5,130.0,623,28000
300000,80,0.1,40,800,1.0,3292.27,50,977.0,2128.0,3976.5,20553,82.78,2,25.0,54.0,100.0,514,32000
300000,80,0.1,50,100,0.77,2856.08,54,1116.0,2817.5,4872.0,5000,44.79220779220779,2,20.0,39.0,75.0,100,5000
300000,80,0.1,50,200,0.91,3629.78,106,1063.0,3263.0,5221.5,10000,60.48351648351648,3,19.0,57.0,91.0,181,10000
300000,80,0.1,50,300,0.99,3023.31,62,786.25,1780.5,3975.75,15000,58.535353535353536,2,16.0,36.0,78.0,291,15000
300000,80,0.1,50,400,1.0,3403.63,101,897.75,2196.5,5224.5,16489,68.55,3,18.0,44.5,104.5,330,20000
300000,80,0.1,50,500,1.0,4050.57,51,1054.5,3240.5,4950.25,18635,81.54,2,22.0,65.5,99.5,373,25000
300000,80,0.1,50,600,1.0,4069.39,129,1107.0,2756.0,5394.25,23703,81.89,3,22.75,55.5,108.0,475,30000
300000,80,0.1,50,700,1.0,3665.97,71,1228.0,2362.0,4488.5,17137,73.79,2,24.75,47.5,90.0,343,35000
300000,80,0.1,50,800,1.0,3889.41,63,914.5,2237.5,5875.75,19307,78.27,2,19.0,45.0,118.0,387,40000
300000,80,0.1,60,100,0.71,3463.85,126,1480.5,3144.5,6000.0,6000,41.0,3,20.0,35.0,56.5,99,6000
300000,80,0.1,60,200,0.97,3370.81,61,1393.5,2592.5,4502.75,12000,52.23711340206186,2,23.0,43.0,69.0,196,12000
300000,80,0.1,60,300,0.99,4132.44,151,1155.25,3492.5,5895.75,18000,66.96969696969697,3,19.5,58.0,97.5,241,18000
300000,80,0.1,60,400,1.0,4241.26,74,1313.0,2836.5,5365.25,23770,71.17,2,22.0,48.0,89.5,397,24000
300000,80,0.1,60,500,1.0,3771.65,118,1653.75,2611.5,5515.5,13630,63.37,2,28.0,44.0,92.5,228,30000
300000,80,0.1,60,600,1.0,3536.31,96,1188.25,2409.5,4808.75,13133,59.4,2,20.0,40.5,80.75,219,36000
300000,80,0.1,60,700,1.0,3953.27,109,1359.5,3236.5,5049.5,23413,66.43,2,22.75,54.5,85.0,391,42000
300000,80,0.1,60,800,1.0,3680.37,104,1411.25,2556.5,4376.25,18293,61.8,2,24.0,43.0,73.5,305,48000
300000,80,0.1,70,100,0.87,2978.25,132,1095.75,2289.5,4421.25,7000,34.40229885057471,2,15.0,29.0,51.0,100,7000
300000,80,0.1,70,200,0.95,3923.11,82,1320.25,2503.0,5591.5,14000,48.93684210526316,2,19.0,35.0,73.0,156,14000
300000,80,0.1,70,300,1.0,4078.56,71,1349.75,2829.5,5723.5,20194,58.81,2,20.0,41.0,82.5,289,21000
300000,80,0.1,70,400,1.0,3611.12,72,1140.0,2865.0,4815.5,16373,52.12,2,16.75,41.0,69.25,234,28000
300000,80,0.1,70,500,1.0,3938.34,328,1656.75,2856.5,5189.5,18951,56.77,5,24.0,41.5,75.0,271,35000
300000,80,0.1,70,600,1.0,3770.14,189,1270.0,2923.0,4980.0,19296,54.41,3,19.0,42.5,71.5,276,42000
300000,80,0.1,70,700,1.0,3980.11,205,1129.75,2323.5,5229.25,23051,57.33,3,16.75,34.0,75.0,330,49000
300000,80,0.1,70,800,1.0,3322.04,161,1111.0,2288.0,4477.75,16860,47.93,3,16.0,33.5,64.25,241,56000
300000,80,0.1,80,100,0.81,3742.27,82,1176.75,3271.0,6323.5,8000,34.79012345679013,2,13.0,25.0,54.0,91,8000
300000,80,0.1,80,200,0.97,4039.02,89,1620.75,3039.5,5127.0,16000,46.371134020618555,2,20.0,37.0,63.0,186,16000
300000,80,0.1,80,300,1.0,3418.57,177,1448.5,2992.5,5185.5,11440,43.19,3,19.0,38.0,65.0,143,24000
300000,80,0.1,80,400,1.0,3008.34,171,806.25,2248.0,4329.25,12164,38.04,3,10.75,28.5,54.25,153,32000
300000,80,0.1,80,500,1.0,3749.23,81,1305.5,2752.0,5503.25,12428,47.34,2,16.75,34.5,69.0,156,40000
300000,80,0.1,80,600,1.0,3876.35,136,1391.0,2776.0,5204.0,16351,48.89,2,17.75,35.0,65.25,205,48000
300000,80,0.1,80,700,1.0,3764.9,103,1166.0,2967.0,5381.25,15165,47.55,2,15.0,37.5,67.5,190,56000
300000,80,0.1,80,800,1.0,3988.12,117,1249.75,2888.0,5517.25,18738,50.34,2,16.0,36.5,69.75,235,64000
300000,80,0.5,20,100,0.36,1601.87,66,1196.0,2000.0,2000.0,2000,45.166666666666664,4,25.5,42.0,65.0,99,2000
300000,80,0.5,20,200,0.7,2438.34,52,1045.5,2511.0,4000.0,4000,88.88571428571429,3,38.0,73.0,131.25,200,4000
300000,80,0.5,20,300,0.72,3368.77,86,1297.5,3345.5,6000.0,6000,117.80555555555556,5,55.0,100.0,197.75,286,6000
300000,80,0.5,20,400,0.83,3471.31,56,1164.25,2614.5,5585.25,8000,127.6867469879518,3,53.5,101.0,196.0,399,8000
300000,80,0.5,20,500,0.94,3351.72,64,962.5,2206.5,4968.75,10000,146.86170212765958,4,46.5,98.0,208.75,496,10000
300000,80,0.5,20,600,0.96,3690.53,58,1299.75,2645.5,5244.5,12000,167.66666666666666,3,64.0,128.0,254.25,526,12000
300000,80,0.5,20,700,0.96,3652.69,40,869.0,2719.0,5261.25,14000,161.55208333333334,2,41.0,132.0,245.25,677,14000
300000,80,0.5,20,800,0.99,3506.78,31,802.5,2561.5,4962.75,16000,169.4949494949495,2,40.0,126.0,245.5,758,16000
300000,80,0.5,30,100,0.56,2016.93,97,902.75,2375.5,3000.0,3000,41.94642857142857,4,20.0,34.0,64.25,97,3000
300000,80,0.5,30,200,0.8,3051.87,129,1101.0,2483.5,5296.0,6000,77.7125,5,32.0,61.0,116.75,198,6000
300000,80,0.5,30,300,0.91,3427.04,92,1180.25,2404.0,5194.75,9000,96.35164835164835,4,36.0,70.0,148.5,293,9000
300000,80,0.5,30,400,0.97,4039.75,1,1282.25,3464.0,5285.75,12000,126.94845360824742,1,42.0,110.0,167.0,395,12000
300000,80,0.5,30,500,0.97,3480.71,98,905.25,1978.0,5197.5,15000,104.68041237113403,4,29.0,61.0,149.0,474,15000
300000,80,0.5,30,600,0.99,4017.05,125,1174.0,2982.0,5401.0,18000,129.64646464646464,5,39.0,97.0,177.0,596,18000
300000,80,0.5,30,700,0.99,3838.55,56,1106.75,2694.0,4780.5,21000,122.63636363636364,2,37.0,88.0,158.0,629,21000
300000,80,0.5,30,800,1.0,3386.0,79,1288.75,2682.5,4720.75,15330,113.3,3,43.0,90.0,157.75,511,24000
300000,80,0.5,40,100,0.66,2448.05,45,1181.75,2514.0,4000.0,4000,41.666666666666664,2,18.25,38.5,61.75,100,4000
300000,80,0.5,40,200,0.86,3298.44,41,1275.75,2595.0,4896.75,8000,63.83720930232558,2,30.0,55.0,87.0,189,8000
300000,80,0.5,40,300,0.97,3660.12,56,913.75,2632.0,5328.5,12000,85.5360824742268,2,23.0,65.0,119.0,300,12000
300000,80,0.5,40,400,0.97,3836.22,53,1210.0,2443.0,5042.25,16000,87.04123711340206,2,31.0,57.0,125.0,400,16000
300000,80,0.5,40,500,0.99,4816.16,224,1520.5,3838.5,6071.75,20000,117.11111111111111,6,38.5,96.0,151.0,481,20000
300000,80,0.5,40,600,1.0,4165.07,49,1009.5,2297.5,6331.75,17119,104.63,2,26.0,58.0,159.0,428,24000
300000,80,0.5,40,700,1.0,3568.05,84,1283.25,2650.0,4900.25,17028,89.68,3,32.75,67.0,122.75,426,28000
300000,80,0.5,40,800,1.0,3259.73,111,776.25,2227.5,4395.5,22696,81.98,3,19.75,56.5,110.25,568,32000
300000,80,0.5,50,100,0.67,3077.55,133,1462.5,3161.5,5000.0,5000,43.1044776119403,3,18.0,39.0,64.0,100,5000
300000,80,0.5,50,200,0.89,4008.77,65,1279.5,3339.5,5922.75,10000,65.89887640449439,2,20.0,51.0,104.0,186,10000
300000,80,0.5,50,300,1.0,2841.43,63,946.5,2186.0,3790.5,10368,57.31,2,19.5,44.0,76.0,208,15000
300000,80,0.5,50,400,0.97,4421.76,74,1261.75,3062.5,5859.5,20000,79.35051546391753,2,24.0,59.0,113.0,388,20000
300000,80,0.5,50,500,1.0,3543.19,159,986.0,2348.5,4661.25,21319,71.36,4,20.5,47.5,93.75,427,25000
300000,80,0.5,50,600,1.0,4104.05,55,1137.5,2379.0,6045.25,20309,82.59,2,23.0,48.0,121.25,407,30000
300000,80,0.5,50,700,1.0,3974.89,75,1022.25,2600.0,5696.25,15834,80.0,2,20.5,52.5,114.25,317,35000
300000,80,0.5,50,800,1.0,3406.7,179,1076.75,2658.0,4736.0,12256,68.66,4,21.75,54.0,95.25,246,40000
300000,80,0.5,60,100,0.83,2958.98,99,1065.25,2644.5,4764.5,6000,39.42168674698795,2,17.0,34.0,60.0,100,6000
300000,80,0.5,60,200,0.91,4362.21,168,1066.75,2759.5,7622.0,12000,60.62637362637363,3,15.5,41.0,89.0,196,12000
300000,80,0.5,60,300,0.99,4125.79,66,1203.5,2935.5,5664.25,18000,66.95959595959596,2,20.5,49.0,94.0,289,18000
300000,80,0.5,60,400,1.0,3278.69,105,822.25,2064.5,4869.25,22756,55.1,2,14.0,35.0,81.25,380,24000
300000,80,0.5,60,500,1.0,4122.77,116,1522.5,2648.5,5013.5,23496,69.19,2,25.75,44.5,84.5,392,30000
300000,80,0.5,60,600,1.0,3608.73,81,845.5,2178.0,4755.5,22814,60.62,2,14.5,37.0,79.5,381,36000
300000,80,0.5,60,700,1.0,4021.01,69,1194.5,2457.0,5718.5,21897,67.51,2,20.75,41.5,95.75,365,42000
300000,80,0.5,60,800,1.0,4432.7,76,1635.25,3250.0,5867.5,17648,74.36,2,27.75,54.5,98.5,295,48000
300000,80,0.5,70,100,0.82,3221.74,189,1055.0,2534.5,5023.25,7000,34.670731707317074,3,14.0,30.5,53.0,99,7000
300000,80,0.5,70,200,0.95,4166.39,185,1157.75,3307.0,5453.5,14000,52.62105263157895,3,16.5,46.0,70.5,186,14000
300000,80,0.5,70,300,1.0,4327.02,127,1385.0,3085.5,6253.0,17613,62.32,2,20.0,44.5,90.0,252,21000
300000,80,0.5,70,400,1.0,4848.12,178,1719.25,3654.0,5751.5,26220,69.75,3,25.0,53.0,83.0,375,28000
300000,80,0.5,70,500,1.0,3716.68,152,1290.0,2311.0,4636.0,19802,53.57,3,18.75,33.5,66.5,283,35000
300000,80,0.5,70,600,1.0,3361.52,110,1032.0,2589.0,5209.75,12308,48.52,2,15.5,37.5,75.0,176,42000
300000,80,0.5,70,700,1.0,3794.21,139,1127.75,2675.5,5492.75,16199,54.71,2,16.75,39.0,79.0,232,49000
300000,80,0.5,70,800,1.0,4140.62,142,1310.25,3083.0,5340.75,26065,59.62,3,19.0,44.5,77.0,373,56000
300000,80,0.5,80,100,0.83,3518.18,208,1405.5,2632.5,5031.75,8000,32.975903614457835,3,16.5,28.0,42.5,99,8000
300000,80,0.5,80,200,1.0,3153.76,94,978.25,2047.0,4480.0,15920,39.87,2,12.75,26.0,56.25,199,16000
300000,80,0.5,80,300,1.0,3451.06,124,1273.75,2178.5,4710.75,14587,43.59,2,16.0,28.0,59.0,183,24000
300000,80,0.5,80,400,1.0,4210.68,146,1638.25,3179.5,5508.75,18886,53.16,2,20.75,40.5,69.5,237,32000
300000,80,0.5,80,500,1.0,4464.23,84,1413.25,3547.5,6475.75,22195,56.3,2,17.75,45.0,81.5,278,40000
300000,80,0.5,80,600,1.0,3410.06,124,927.75,2252.5,4498.0,31563,43.17,2,12.0,29.0,57.0,395,48000
300000,80,0.5,80,700,1.0,4373.97,140,1529.25,3624.5,5849.0,16347,55.21,2,19.5,46.0,73.25,205,56000
300000,80,0.5,80,800,1.0,4534.81,195,1367.25,2745.0,6313.75,22405,57.21,3,17.75,35.0,79.25,281,64000
300000,80,1.0,20,100,0.46,1572.82,81,1307.0,2000.0,2000.0,2000,53.97826086956522,5,12.75,63.0,83.0,100,2000
300000,80,1.0,20,200,0.58,2619.84,41,1119.25,2959.5,4000.0,4000,81.48275862068965,3,28.5,75.0,126.75,190,4000
300000,80,1.0,20,300,0.67,3550.03,95,1458.5,3570.0,6000.0,6000,117.68656716417911,5,46.0,97.0,179.0,283,6000
300000,80,1.0,20,400,0.75,3734.59,140,1080.75,2858.5,7946.75,8000,116.10666666666667,7,47.5,82.0,158.0,397,8000
300000,80,1.0,20,500,0.82,4504.79,93,1402.75,3391.5,7453.0,10000,165.390243902439,5,55.5,138.5,247.25,497,10000
300000,80,1.0,20,600,0.93,3860.77,1,965.5,2564.5,5576.25,12000,162.81720430107526,1,47.0,118.0,240.0,545,12000
300000,80,1.0,20,700,0.95,3802.73,28,1040.0,2984.0,5010.75,14000,163.8,2,52.0,137.0,230.5,622,14000
300000,80,1.0,20,800,0.94,4511.37,92,1256.75,2953.5,6955.0,16000,189.3404255319149,5,57.75,140.5,308.5,610,16000
300000,80,1.0,30,100,0.49,2190.04,38,1294.25,3000.0,3000.0,3000,45.30612244897959,2,21.0,43.0,68.0,98,3000
300000,80,1.0,30,200,0.7,3220.86,114,1123.75,2813.5,6000.0,6000,68.1,4,27.25,58.5,102.0,192,6000
300000,80,1.0,30,300,0.86,3531.36,109,904.0,2431.5,6067.75,9000,88.48837209302326,4,25.25,61.0,135.25,295,9000
300000,80,1.0,30,400,0.84,5043.92,37,1330.0,3814.0,8912.5,12000,124.48809523809524,2,37.0,80.0,180.0,386,12000
300000,80,1.0,30,500,0.96,4239.76,153,1292.0,3103.0,5509.5,15000,126.86458333333333,6,42.0,101.5,172.75,482,15000
300000,80,1.0,30,600,0.95,4697.67,98,1235.0,2923.0,6453.5,18000,133.74736842105264,4,38.0,93.0,187.5,570,18000
300000,80,1.0,30,700,0.95,4894.6,165,1233.75,2663.5,6146.75,21000,135.34736842105264,6,40.0,84.0,179.0,663,21000
300000,80,1.0,30,800,0.98,4905.18,69,1330.75,2894.5,6807.0,24000,151.03061224489795,3,43.5,92.0,224.75,696,24000
300000,80,1.0,40,100,0.53,2756.09,150,1310.75,3573.0,4000.0,4000,41.83018867924528,4,16.0,35.0,65.0,100,4000
300000,80,1.0,40,200,0.85,3228.07,82,875.5,2265.5,5308.75,8000,60.11764705882353,3,18.0,46.0,85.0,200,8000
300000,80,1.0,40,300,0.9,4648.11,81,1553.0,3791.5,7221.0,12000,96.32222222222222,3,34.75,91.5,145.75,266,12000
300000,80,1.0,40,400,0.9,5522.82,137,1532.0,3981.5,7820.0,16000,109.43333333333334,4,33.0,86.0,155.0,371,16000
300000,80,1.0,40,500,0.97,4663.51,173,1250.0,2662.0,6345.75,20000,105.20618556701031,5,31.0,67.0,143.0,439,20000
300000,80,1.0,40,600,0.98,4953.27,235,2000.5,3382.0,6159.5,24000,114.57142857142857,6,48.25,84.5,152.75,486,24000
300000,80,1.0,40,700,1.0,4978.68,46,1303.25,3432.5,6474.75,25480,125.02,2,33.0,86.5,162.5,637,28000
300000,80,1.0,40,800,0.98,4850.49,141,1260.0,2836.5,5740.25,32000,107.91836734693878,4,32.0,70.0,137.25,775,32000
300000,80,1.0,50,100,0.66,2978.78,209,1125.75,2919.0,5000.0,5000,39.24242424242424,5,15.5,29.0,59.0,100,5000
300000,80,1.0,50,200,0.8,4340.53,51,1025.0,3559.5,7360.5,10000,58.9875,2,18.75,49.0,89.25,195,10000
300000,80,1.0,50,300,0.93,4392.81,263,1171.0,2979.0,5815.5,15000,72.39784946236558,6,24.0,56.0,102.0,275,15000
300000,80,1.0,50,400,0.99,4319.57,208,1243.0,2898.5,6067.0,20000,83.66666666666667,5,25.0,58.0,117.5,390,20000
300000,80,1.0,50,500,1.0,5006.98,111,1281.5,3393.0,7165.25,23840,100.59,3,26.25,68.5,143.5,477,25000
300000,80,1.0,50,600,0.99,4374.08,259,1193.75,2988.0,5459.0,30000,82.8080808080808,6,24.0,60.0,108.5,497,30000
300000,80,1.0,50,700,1.0,4803.91,161,924.0,2613.0,6413.25,30664,96.55,4,18.75,53.0,129.0,614,35000
300000,80,1.0,50,800,1.0,4066.44,101,1058.0,2616.0,5348.0,27552,81.85,3,22.0,53.0,107.25,552,40000
300000,80,1.0,60,100,0.67,3366.4,123,1075.75,3024.0,6000.0,6000,35.02985074626866,3,12.0,29.0,51.0,99,6000
300000,80,1.0,60,200,0.92,4089.64,108,1112.0,2764.0,5940.0,12000,57.19565217391305,2,18.75,38.0,87.25,182,12000
300000,80,1.0,60,300,0.96,5144.39,171,1678.5,3468.0,7310.25,18000,77.30208333333333,3,26.75,54.5,113.0,298,18000
300000,80,1.0,60,400,0.96,5839.38,184,1749.75,4373.0,7892.25,24000,85.17708333333333,4,28.75,68.5,117.0,384,24000
300000,80,1.0,60,500,1.0,5495.37,200,1445.75,3293.0,6450.75,29447,92.13,4,24.75,55.5,108.0,491,30000
300000,80,1.0,60,600,0.99,5248.01,188,1589.25,3252.5,6504.5,36000,82.76767676767676,4,27.0,53.0,108.5,378,36000
300000,80,1.0,60,700,1.0,5269.23,80,1242.0,2990.0,7324.25,26853,88.29,2,21.0,50.0,122.25,448,42000
300000,80,1.0,60,800,1.0,4359.98,132,1235.5,2767.0,5101.75,38508,73.16,3,21.0,46.5,85.25,642,48000
300000,80,1.0,70,100,0.74,3663.93,144,1223.25,3393.5,7000.0,7000,36.0945945945946,3,12.0,30.0,56.5,99,7000
300000,80,1.0,70,200,0.91,4516.93,102,1052.5,2705.0,6974.75,14000,51.637362637362635,2,14.0,33.0,79.0,198,14000
300000,80,1.0,70,300,0.95,4894.91,152,1450.25,2823.0,5222.25,21000,58.32631578947368,3,21.0,38.0,69.5,279,21000
300000,80,1.0,70,400,1.0,5355.86,229,1426.75,3777.0,7456.75,26741,77.0,4,20.75,54.5,107.0,383,28000
300000,80,1.0,70,500,1.0,4730.23,158,1088.75,3211.0,5841.25,24165,68.11,3,16.0,46.5,84.0,346,35000
300000,80,1.0,70,600,1.0,5671.98,87,1592.25,3654.0,7518.0,28787,81.53,2,23.0,53.0,108.0,412,42000
300000,80,1.0,70,700,1.0,4629.35,114,1185.0,3030.5,6373.5,38205,66.64,2,17.5,44.0,91.5,546,49000
300000,80,1.0,70,800,1.0,4788.16,239,1387.5,2743.5,5896.25,47432,68.89,4,20.0,39.5,85.0,678,56000
300000,80,1.0,80,100,0.82,3871.82,244,1479.75,3512.0,5707.75,8000,37.573170731707314,4,18.0,31.0,57.75,99,8000
300000,80,1.0,80,200,0.96,4225.15,108,1582.0,2914.0,5888.5,16000,47.197916666666664,2,19.75,36.0,68.0,168,16000
300000,80,1.0,80,300,0.97,4730.4,178,1262.25,2959.0,6353.5,24000,52.144329896907216,3,16.0,37.0,70.0,268,24000
300000,80,1.0,80,400,1.0,4239.1,257,1270.75,3340.0,5979.0,18544,53.49,4,16.0,42.5,75.0,232,32000
300000,80,1.0,80,500,1.0,4556.43,85,1320.75,2780.5,6131.5,35839,57.48,2,17.0,35.0,77.25,448,40000
300000,80,1.0,80,600,1.0,5264.69,111,1568.5,3454.5,5852.5,29200,66.31,2,20.5,43.5,73.75,365,48000
300000,80,1.0,80,700,1.0,6121.84,103,1688.25,4411.0,6694.0,30664,77.04,2,21.5,55.5,84.0,384,56000
300000,80,1.0,80,800,1.0,5660.88,315,1450.75,3509.5,6882.25,39189,71.31,4,19.0,44.5,86.25,490,64000
400000,20,0.1,20,100,0.04,1964.3,829,2000.0,2000.0,2000.0,2000,56.0,42,46.5,50.0,59.5,82,2000
400000,20,0.1,20,200,0.23,3406.77,87,4000.0,4000.0,4000.0,4000,71.52173913043478,5,33.5,55.0,104.0,171,4000
400000,20,0.1,20,300,0.22,5321.23,320,6000.0,6000.0,6000.0,6000,146.27272727272728,16,59.0,138.5,243.0,283,6000
400000,20,0.1,20,400,0.21,7089.59,213,8000.0,8000.0,8000.0,8000,183.71428571428572,11,43.0,183.0,297.0,362,8000
400000,20,0.1,20,500,0.38,7999.11,161,6514.5,10000.0,10000.0,10000,237.23684210526315,9,120.75,221.5,366.0,482,10000
400000,20,0.1,20,600,0.42,9113.98,52,6162.75,12000.0,12000.0,12000,256.95238095238096,3,90.5,238.5,395.5,589,12000
400000,20,0.1,20,700,0.51,10246.45,591,6084.75,13214.0,14000.0,14000,332.4117647058824,30,163.5,306.0,472.0,675,14000
400000,20,0.1,20,800,0.57,10746.78,171,5182.5,12999.0,16000.0,16000,339.6666666666667,9,144.0,290.0,528.0,766,16000
400000,20,0.1,30,100,0.16,2809.23,464,3000.0,3000.0,3000.0,3000,60.8125,16,47.75,59.5,84.25,98,3000
400000,20,0.1,30,200,0.28,5230.03,137,5667.5,6000.0,6000.0,6000,108.85714285714286,5,64.5,109.5,159.0,199,6000
400000,20,0.1,30,300,0.28,7436.51,79,6280.25,9000.0,9000.0,9000,114.35714285714286,3,49.25,104.5,167.0,267,9000
400000,20,0.1,30,400,0.42,9218.6,186,6691.0,12000.0,12000.0,12000,179.66666666666666,7,62.75,175.0,277.25,392,12000
400000,20,0.1,30,500,0.51,10626.72,175,5760.25,14493.5,15000.0,15000,214.64705882352942,6,132.0,194.0,296.5,500,15000
400000,20,0.1,30,600,0.6,12107.99,375,6114.0,14061.5,18000.0,18000,273.2,13,135.0,238.0,374.75,598,18000
400000,20,0.1,30,700,0.6,13120.82,181,4868.0,14454.0,21000.0,21000,262.78333333333336,7,102.75,230.5,379.75,695,21000
400000,20,0.1,30,800,0.77,11490.24,46,3881.75,8282.5,22067.25,24000,258.90909090909093,2,99.0,212.0,379.0,760,24000
400000,20,0.1,40,100,0.2,3694.38,199,4000.0,4000.0,4000.0,4000,62.25,5,39.5,72.0,80.75,99,4000
400000,20,0.1,40,200,0.28,6804.97,920,5618.0,8000.0,8000.0,8000,93.82142857142857,23,57.0,96.5,125.25,167,8000
400000,20,0.1,40,300,0.42,9324.02,1141,6616.25,12000.0,12000.0,12000,141.16666666666666,29,69.25,130.0,198.5,295,12000
400000,20,0.1,40,400,0.62,10925.12,284,6756.75,12276.0,16000.0,16000,195.90322580645162,8,97.75,198.0,292.75,399,16000
400000,20,0.1,40,500,0.65,13489.53,160,8339.75,15335.5,20000.0,20000,250.07692307692307,4,151.0,236.0,364.0,491,20000
400000,20,0.1,40,600,0.67,14355.75,118,6712.0,14976.0,24000.0,24000,240.6417910447761,3,78.0,223.0,375.0,589,24000
400000,20,0.1,40,700,0.78,14361.8,138,5984.25,11835.0,23642.25,28000,263.3205128205128,4,117.75,242.0,389.0,663,28000
400000,20,0.1,40,800,0.8,15525.98,159,4003.25,13331.0,27761.75,32000,285.725,4,60.75,204.0,498.0,783,32000
400000,20,0.1,50,100,0.16,4522.94,529,5000.0,5000.0,5000.0,5000,40.8125,11,18.75,29.5,63.25,92,5000
400000,20,0.1,50,200,0.41,7763.36,367,5991.5,10000.0,10000.0,10000,91.39024390243902,8,42.0,69.0,144.0,200,10000
400000,20,0.1,50,300,0.51,10080.06,118,4461.0,13984.0,15000.0,15000,107.52941176470588,3,31.5,92.0,153.0,289,15000
400000,20,0.1,50,400,0.52,14003.19,740,6859.0,19777.0,20000.0,20000,169.80769230769232,15,87.0,140.0,230.75,398,20000
400000,20,0.1,50,500,0.74,14139.05,108,6539.5,14044.5,25000.0,25000,206.9189189189189,3,93.25,171.5,309.75,499,25000
400000,20,0.1,50,600,0.71,15918.87,277,5490.0,14986.0,30000.0,30000,203.83098591549296,6,68.0,159.0,342.5,600,30000
400000,20,0.1,50,700,0.78,18599.75,165,7458.0,18269.0,32370.0,35000,279.9871794871795,4,108.0,253.5,430.75,688,35000
400000,20,0.1,50,800,0.82,19912.78,151,6975.5,18291.5,34845.75,40000,310.5487804878049,4,118.5,309.0,470.0,777,40000
400000,20,0.1,60,100,0.23,5300.99,266,6000.0,6000.0,6000.0,6000,49.82608695652174,5,25.5,50.0,71.0,98,6000
400000,20,0.1,60,200,0.43,9600.06,142,7107.5,12000.0,12000.0,12000,107.44186046511628,3,59.0,109.0,153.5,200,12000
400000,20,0.1,60,300,0.54,12373.94,250,6147.25,16294.0,18000.0,18000,126.88888888888889,5,49.25,107.5,199.5,295,18000
400000,20,0.1,60,400,0.73,13084.4,215,5218.0,12610.5,24000.0,24000,151.31506849315068,4,51.0,124.0,237.0,397,24000
400000,20,0.1,60,500,0.76,16405.89,428,7616.5,14652.5,28858.25,30000,202.3421052631579,8,100.5,173.5,318.0,485,30000
400000,20,0.1,60,600,0.87,15183.9,241,4451.25,11648.5,24253.25,36000,201.72413793103448,5,62.5,167.0,323.0,586,36000
400000,20,0.1,60,700,0.83,19859.37,213,4606.5,16132.5,37220.25,42000,255.87951807228916,4,53.5,183.0,445.5,695,42000
400000,20,0.1,60,800,0.92,17408.98,444,7064.75,14122.0,24850.0,48000,246.33695652173913,8,110.0,204.0,369.25,688,48000
400000,20,0.1,70,100,0.25,6020.12,285,6983.25,7000.0,7000.0,7000,44.52,5,17.0,34.0,72.0,100,7000
400000,20,0.1,70,200,0.45,10610.11,457,6393.75,14000.0,14000.0,14000,92.88888888888889,7,40.0,76.0,154.0,199,14000
400000,20,0.1,70,300,0.59,14081.89,436,7792.75,15241.0,21000.0,21000,132.96610169491527,7,69.5,123.0,204.0,299,21000
400000,20,0.1,70,400,0.81,14123.47,161,5019.75,11552.5,25637.75,28000,155.8148148148148,3,57.0,120.0,241.0,399,28000
400000,20,0.1,70,500,0.78,17499.36,253,5558.0,14783.5,32089.75,35000,179.97435897435898,4,57.75,145.0,279.75,493,35000
400000,20,0.1,70,600,0.85,19041.01,844,6796.25,15713.5,32014.5,42000,214.6235294117647,13,72.0,171.0,316.0,596,42000
